,0
0,0.001234597589697557
1,0.0012975757136207144
2,0.001019316653524292
3,0.0011993540267999337
4,0.0012254546059700488
5,0.00129565027283532
6,0.0013952340483785266
7,0.0010578832207742061
8,0.0011168188145146282
9,0.0008315850445964885
10,0.0008478034653532412
11,0.0011209777584456568
12,0.0011343695805227441
13,0.0012227362800481352
14,0.0011276538113921574
15,0.0011276538113921574
16,0.0012661611000853467
17,0.0013324504503960197
18,0.0009311253613455147
19,0.0014633514111745522
20,0.0015175764008918363
21,0.0015937547319385546
22,0.0015937547319385546
23,0.001770944187940571
24,0.0016577361171684936
25,0.0018736842476501491
26,0.0015518500433787253
27,0.001994596619038234
28,0.001994596619038234
29,0.0013371791544596115
30,0.0016606599771605607
31,0.0014905889097927792
32,0.0012782427769893496
33,0.0017918824604757477
34,0.0011836364079549754
35,0.0012560181645467946
36,0.001345072501925119
37,0.0015342270612597022
38,0.0012428857491277616
39,0.0014924947929905944
40,0.0012103856684521578
41,0.0013844679505134296
42,0.0011723077660537545
43,0.0011839626489222527
44,0.0011700154056684536
45,0.0014992721054451865
46,0.0008209415981835042
47,0.0014818665207052219
48,0.0010572378564745828
49,0.0015435916756160449
50,0.0011226502559801158
51,0.0013989271134554574
52,0.0013273840274190837
53,0.0013390726789928732
54,0.0014898445414285835
55,0.0015065280994343685
56,0.0014494756373114514
57,0.0014458349930291637
58,0.0012892778537684042
59,0.00138280747871864
60,0.0013304340935434906
61,0.001283060082538911
62,0.0014752643549213497
63,0.0013898359457776373
64,0.0017293545037122605
65,0.0013963437357386534
66,0.0010749856350802543
67,0.0012413837268313015
68,0.0013992297195056457
69,0.0013333027494168489
70,0.0010651788684322874
71,0.0017249729790514512
72,0.0013602544653038252
73,0.0014356818026786337
74,0.0013479632011257482
75,0.0013024285996190666
76,0.001670657862941713
77,0.0013768919949753323
78,0.0013636654767066067
79,0.001045686085438695
80,0.0008047415653995882
81,0.001336024491032622
82,0.001001741093226049
83,0.001415684495152301
84,0.001073356382136855
85,0.0013906810621794538
86,0.001218448476699542
87,0.0012882021837571506
88,0.0012570808841479313
89,0.001754326193391615
90,0.000998914955589674
91,0.0013057065465777915
92,0.0013285701590298178
93,0.0013696378147126822
94,0.0007452237424948519
95,0.0010875707153807062
96,0.0012898024704439852
97,0.001099303302938792
98,0.00125112561639182
99,0.0013277003607359247
100,0.0012755159043648257
101,0.0013405785212014041
102,0.0013646823779937443
103,0.00127741146212645
104,0.0010165831754197121
105,0.0012057764936268009
106,0.0012653935370231018
107,0.0012411965673978845
108,0.001288809926914039
109,0.0013266786923292664
110,0.0012262567224979445
111,0.0009464379133727094
112,0.0010018207512813128
113,0.0012381521403142665
114,0.0009826588913695773
115,0.0012224325230759839
116,0.0013620512356066498
117,0.0012537516658612104
118,0.0012925095956179493
119,0.0014430646589163384
120,0.001005994456984889
121,0.0014854591094044089
122,0.0012264883231771736
123,0.0009346907436114711
124,0.0016865149046172484
125,0.0011251734585428826
126,0.0012914852763827851
127,0.001099766964264088
128,0.0009581792689343141
129,0.0009135652842823547
130,0.0012481220678828926
131,0.000990342299974934
132,0.000820969510621516
133,0.0011137221900053788
134,0.001040936015484041
135,0.001205511623779989
136,0.0010769928166513049
137,0.0011810859030117308
138,0.0010022443430037248
139,0.0008039702963729328
140,0.0014563362105408713
141,0.0011157144538071118
142,0.0012105003560659554
143,0.0009564328928242173
144,0.0011873518109006694
145,0.0012359337311590776
146,0.0011873518109006694
147,0.001153295293896073
148,0.000939183673948727
149,0.0014027008358623316
150,0.0012724549489654304
151,0.0013314000110922304
152,0.0011984782591054632
153,0.0009284067800980016
154,0.0011874580121001923
155,0.0012096735271542947
156,0.0011794231365923496
157,0.0009009328066840048
158,0.0009893092180428345
159,0.0010126580350905319
160,0.0011261059565420024
161,0.0012260961323399574
162,0.001066102614166215
163,0.0009444115731980477
164,0.0011480618283896972
165,0.0011687082457529615
166,0.0013639101323455326
167,0.0012147229411527917
168,0.0009174442305562299
169,0.001203052349472498
170,0.0011480618283896972
171,0.0014039824453835462
172,0.0009240447552905864
173,0.000961051745798339
174,0.001119729453720944
175,0.0008388159480292792
176,0.0010723024407901423
177,0.001212861699991723
178,0.0011419236245860532
179,0.0009334364407105404
180,0.0014536039645064573
181,0.001120085016766182
182,0.0012946186030400816
183,0.0011326326352300985
184,0.0010162236014857984
185,0.0011041206704243754
186,0.0011312155071539832
187,0.0009264673878303972
188,0.0008575862578810136
189,0.0011411815638467948
190,0.0011150457444868333
191,0.001218204287605706
192,0.0013014355213656567
193,0.0011151649737573032
194,0.0010729175706417936
195,0.001181671885532813
196,0.0010476337236408652
197,0.0009886632889247419
198,0.0008321648410669133
199,0.0013958102299675044
200,0.0011845569092503272
201,0.0013690674467692805
202,0.000818758876800331
203,0.0012046630502230615
204,0.0008380196932840706
205,0.0012857394254782632
206,0.0008380196932840706
207,0.0007821737516212719
208,0.0008527861548827927
209,0.0010545723969613823
210,0.0009227409057862883
211,0.0007687258158690744
212,0.0010748199187376928
213,0.0009954809527104008
214,0.0007772540654590534
215,0.001183766837658521
216,0.0009971656060236654
217,0.0010542632747425412
218,0.0013814803861603824
219,0.0013948794456244366
220,0.001166539702792431
221,0.0009132901094730708
222,0.0010689331236223261
223,0.001050704298850259
224,0.0008059209861946524
225,0.0010684660414641072
226,0.0008648854830522805
227,0.001019897553701549
228,0.0012106384438281916
229,0.0007248898863384492
230,0.0012053454222485764
231,0.0012753284053709795
232,0.001202596085031125
233,0.001036390041790337
234,0.0007754384212539915
235,0.0009715948228061048
236,0.0010060106950330122
237,0.0012911456146188788
238,0.0011141928576702852
239,0.0007659859896193404
240,0.0007049462410290872
241,0.0008391465515328887
242,0.0009638222687584204
243,0.000702965138031074
244,0.0006937514903349787
245,0.0010094041176393613
246,0.000764126381989216
247,0.0007893500511580937
248,0.0006462574777843166
249,0.0009281620660718988
250,0.0006673561517275627
251,0.0007288100388496276
252,0.0011670097985700884
253,0.0008892248385930467
254,0.0009040308121134193
255,0.0010521159551459315
256,0.0010235956085646936
257,0.0010935451733162108
258,0.0010935451733162108
259,0.0006687757207067664
260,0.000983352034000801
261,0.0010825220613330043
262,0.0010732962940100778
263,0.0008399665213678655
264,0.0007054821894099494
265,0.000919331240365193
266,0.0006682742475045182
267,0.0010257882528545768
268,0.0007304464194070053
269,0.0008328208648803889
270,0.0007708968094870601
271,0.0008045147323973862
272,0.00073913842922215
273,0.0005094524845680254
274,0.0006169974902422626
275,0.0008701575026973504
276,0.0008362463808107693
277,0.0006970191747205378
278,0.0008203628321184621
279,0.0010048748784242298
280,0.0005971601563297366
281,0.0008863236580203018
282,0.0005626953729826868
283,0.000832625652163671
284,0.0006849586205456337
285,0.0010157767985646152
286,0.0008677125120913329
287,0.001001471744501095
288,0.00059504285676653
289,0.0009270193619612935
290,0.0007641945137125937
291,0.00048672578225998696
292,0.0006299286485122887
293,0.0006028873012806702
294,0.0005588569629576131
295,0.0005172928345659076
296,0.0004834668251524997
297,0.0007305061643374477
298,0.0007335613077903444
299,0.0006785145276627315
300,0.00042690352072871987
301,0.00028777942147241756
302,0.0007479412361196873
303,0.0004812041506531361
304,0.0004192391594671261
305,0.0006493880587878352
306,0.000534154676220847
307,0.0005228498248218971
308,0.0006389906818769976
309,0.0003999835042813153
310,0.0003999835042813153
311,0.0006431353835575283
312,0.00046459394230298777
313,0.0004943785242163749
314,0.00033311465398880535
315,0.0005644238638390341
316,0.0003486447793236939
317,0.00028903711244310053
318,0.0002839265595055205
319,0.0003004275760654321
320,0.0003152987491566429
321,0.0003073217588085538
322,0.00030229574714872186
323,0.0003452055934125776
324,0.00023154360916462536
325,9.961800430394727e-05
326,0.0001482676067675283
327,8.986805233621892e-05
328,2.675135336873052e-05
329,0.0011498829302192648
330,0.0011498829302192648
331,0.0011498829302192648
332,0.0009374369520913989
333,0.001233683281752963
334,0.0006107221679649233
335,0.0009395216071518879
336,0.0008354738250505351
337,0.000916591617371821
338,0.000474362238539694
339,0.0008549315320579419
340,0.0008549315320579419
341,0.0008585828906555249
342,0.0009814135355450495
343,0.0008939061636931841
344,0.0007960879545780907
345,0.0007341581477396019
346,0.0007960879545780907
347,0.0008056015964302191
348,0.0011005152704260431
349,0.00107625413517717
350,0.0008842058406738735
351,0.0011077247622832793
352,0.001060925705435671
353,0.0010547842922716997
354,0.0007899893337033642
355,0.0008958724735374493
356,0.0011063366231720926
357,0.0011063366231720926
358,0.0006903451329950779
359,0.0008839985658897972
360,0.0011766162084625585
361,0.0007924298825688587
362,0.0018366397091227622
363,0.0010277486382086764
364,0.0008717363027003482
365,0.0012352698845961958
366,0.00114094291318144
367,0.0008800929813949465
368,0.001076828838746271
369,0.0011173159487945018
370,0.001596211158386154
371,0.0009927499253241266
372,0.0009230372822824646
373,0.0014450572844115338
374,0.0010312058079055906
375,0.0008522160616463213
376,0.0008614216623811541
377,0.0008684737801756689
378,0.0007222501517878087
379,0.0009433278400134137
380,0.0009778797015922596
381,0.0013814035579571124
382,0.0015374012480483387
383,0.0009288828300214256
384,0.0010939428278148552
385,0.001444935588220905
386,0.0011934994759197279
387,0.0008577128789784896
388,0.0010008549596543525
389,0.00113695966549394
390,0.0009518205377046838
391,0.0008464118506680453
392,0.0009777183719550887
393,0.0012840992393946197
394,0.0008409823797301314
395,0.0011791316691895973
396,0.0008347974368997178
397,0.0009198355933774564
398,0.0009731813279411761
399,0.0010736746076961045
400,0.0011016999208035142
401,0.0011767126221250406
402,0.001626975458078965
403,0.0009656252299078723
404,0.0007183927677193124
405,0.0009860823800940971
406,0.0014432215164194248
407,0.0009396032023039659
408,0.001007463574673709
409,0.0008770039368127205
410,0.0010514297536082758
411,0.0009823655834508768
412,0.000778697140654797
413,0.0013571261323140284
414,0.0013072948840464544
415,0.0007637997061006911
416,0.0014621375841143282
417,0.0009341367222731198
418,0.000642060346564891
419,0.0009701672973718137
420,0.0008030064763396569
421,0.00122717498155704
422,0.001424424944835174
423,0.0009025282029968458
424,0.001251987955952959
425,0.0010037893563652042
426,0.0009352614912942305
427,0.0005370448484083792
428,0.0007874505589210188
429,0.0009110178842847966
430,0.0013563098720868357
431,0.0009946291242574146
432,0.000859226232086819
433,0.0009732817081710546
434,0.0010116098101933377
435,0.0010331903715043935
436,0.0011628767579178185
437,0.0008040292315870384
438,0.0011613209351652937
439,0.0011501628151129048
440,0.0005296315714420644
441,0.000867026196671315
442,0.0008771479675588154
443,0.000950389969343888
444,0.0008062825983211027
445,0.0007729405910667289
446,0.0007977694605574378
447,0.0007576191288615829
448,0.0010924415339340042
449,0.0015138878078462502
450,0.0014962639131576067
451,0.0008970391482523981
452,0.0009138920041334036
453,0.0008057180704796437
454,0.0009481248741018721
455,0.000913950412717942
456,0.0008897677215339602
457,0.0005305380223043413
458,0.0011984721856073068
459,0.0009411302137159866
460,0.0008308987678686909
461,0.000826254221030713
462,0.0008863960655962086
463,0.0010418610817143424
464,0.0007991032318377578
465,0.0010389722735087955
466,0.000837267328958307
467,0.0006262827559845351
468,0.0009369643015473028
469,0.0007803299489124288
470,0.0007823728430631526
471,0.0009418530420637302
472,0.0007858511316942224
473,0.0010819570981159888
474,0.0008061464925290203
475,0.000785495515475048
476,0.0007114857144355949
477,0.0007338556730249768
478,0.0008313490292747072
479,0.0009343776504836853
480,0.0009186626165204497
481,0.0007900061991511284
482,0.0006642159538828909
483,0.0008910964164237275
484,0.0005673151102566081
485,0.0007153501553778031
486,0.0005507079306495762
487,0.0006654684082468577
488,0.0008300143980649497
489,0.0007948602119508709
490,0.0008864884781692856
491,0.0006389534770091467
492,0.0005595692158581956
493,0.000606892869815003
494,0.0007258119469734946
495,0.0006642776626059814
496,0.000429331576102034
497,0.00041609104837837726
498,0.4986486096211106
499,0.5548462107924288
500,0.4297934756419885
501,0.5247631889087747
502,0.5215342804214945
503,0.44070512873982987
504,0.3224355278930582
505,0.5010418055505669
506,0.3975614797802738
507,0.35500815823348353
508,0.43884026048240954
509,0.5039123018098199
510,0.4199305883096527
511,0.43448462967893153
512,0.4134131489645202
513,0.3556479601680248
514,0.35344729314092843
515,0.408704589451949
516,0.5288286562878941
517,0.4502583363741009
518,0.46871285325598055
519,0.49562554122079094
520,0.5148793967016696
521,0.4198970182076796
522,0.4040451542350643
523,0.5147363353567482
524,0.3291424850013884
525,0.5084471983514248
526,0.34345514248996434
527,0.35664862217528015
528,0.41808399808680086
529,0.45796213258168866
530,0.37666234040342206
531,0.5323087068061064
532,0.39464666342351956
533,0.3780610332271087
534,0.4754617428217002
535,0.43594582301966495
536,0.44639477301878455
537,0.3462750655231548
538,0.4146545746378653
539,0.5287901976781573
540,0.3990649322646686
541,0.4462522424318159
542,0.31963028074501304
543,0.32320023373819257
544,0.410523760592707
545,0.41686513651399837
546,0.3173131867309728
547,0.4168631369093319
548,0.4098354326665869
549,0.2428397296595447
550,0.40925390637670384
551,0.45556376823237094
552,0.3215152965154813
553,0.5274931519015297
554,0.38521968897914033
555,0.3775327955711002
556,0.36423282766515314
557,0.28373301380631605
558,0.5120896322725531
559,0.4358206009734082
560,0.39430874463240084
561,0.4045186514321839
562,0.4293427677896216
563,0.5072586025109076
564,0.5072586025109076
565,0.43171255074643294
566,0.4946966990597916
567,0.5338130439960783
568,0.5433923467205829
569,0.5173386880012926
570,0.5110051703125424
571,0.42505134013847606
572,0.49388141394177276
573,0.3650526724107585
574,0.354225728701793
575,0.36233633600566334
576,0.38786428104041326
577,0.3726041591814944
578,0.42134442701969416
579,0.3241146206570143
580,0.33264122866891976
581,0.44820184989703576
582,0.41650187660512833
583,0.4373755932327705
584,0.3008752549322521
585,0.3408088184039889
586,0.4535714159057176
587,0.35701346961270225
588,0.3517444756294531
589,0.45506501125869536
590,0.44243384144215553
591,0.3407792219190481
592,0.404941504096923
593,0.3685423400853179
594,0.4026145639110631
595,0.27907149525529595
596,0.390161650658255
597,0.43066583438451517
598,0.32493033024925516
599,0.4002919988138054
600,0.32493033024925516
601,0.4063760542090515
602,0.3228137391684325
603,0.4089788739362376
604,0.41980788792650797
605,0.3082035915068203
606,0.3922205687598406
607,0.39484010856287954
608,0.41984769669104227
609,0.4119268230189544
610,0.3033102847403179
611,0.412629633650794
612,0.3557427079167521
613,0.33830674894019885
614,0.40552196448860844
615,0.4208024226034837
616,0.42065528509839656
617,0.42012792054823594
618,0.35293935943730365
619,0.39193388883172325
620,0.39193388883172325
621,0.3186023316885639
622,0.44397472521501646
623,0.31154156891730095
624,0.39423983879830715
625,0.4330245722275087
626,0.4020799115858869
627,0.3278736131553108
628,0.403509887148212
629,0.37528297493255586
630,0.39655050514491413
631,0.39655050514491413
632,0.4123104917198564
633,0.29617159382892627
634,0.34766277983356136
635,0.39126584981585355
636,0.3020272495737348
637,0.3781514589146636
638,0.3502290018263491
639,0.2944290326009985
640,0.36233551043671797
641,0.30947221041798334
